caption,image_id,funny_score,caption_id
Dad fit or dad fiiiiiiit? Share your dad’s iconic fit with us for Father’s Day - we wanna see if our socks match his,mcdonaldscanada_597,0.0,caption598
we’ve gone big but we think we can go bigger… 👀,mcdonaldscanada_598,1.0,caption599
bestie im copping these. get em while they’re hot in Weverse Shop: [link in bio],mcdonaldscanada_599,0.0,caption600
BTS x McD saucy collection drops 6.16,mcdonaldscanada_600,1.0,caption601
"Prom may be a no-go, but you can still tell someone that they’re the 🍔 to your 🍟. If you’re doing a not-promposal this m",mcdonaldscanada_601,1.0,caption602
"Class of 2021, it’s your time to celebrate - even if you have to get a little creative this year. Let us know how you",mcdonaldscanada_602,1.0,caption603
[McD x BTS Logo Collection Drop],mcdonaldscanada_603,0.0,caption604
"We may be celebrating differently again this year, but we’re always celebrating love. Happy Pride to our guests, crew, and all of Canada.",mcdonaldscanada_604,0.0,caption605
So...backyard camping has its perks. Happy weekend everyone!,mcdonaldscanada_605,0.0,caption606
"It’s National Hamburger Day, so don’t get fooled (again).",mcdonaldscanada_606,0.0,caption607
BTS Meal is here are u on the way yet,mcdonaldscanada_607,0.0,caption608
see u at the drive-thru,mcdonaldscanada_608,0.0,caption609
BTS x McD: Jung Kook the Golden Maknae meets the Golden Arches,mcdonaldscanada_609,1.0,caption610
BTS x McD: V looking vvv fresh,mcdonaldscanada_610,1.0,caption611
"BTS x McD: Jimin feelin cool, might keep this forever",mcdonaldscanada_611,1.0,caption612
BTS x McD: j-hope asked u to dance,mcdonaldscanada_612,1.0,caption613
BTS x McD: nothing sweeter than SUGA,mcdonaldscanada_613,1.0,caption614
"BTS x McD: Jin checking in, still handsome",mcdonaldscanada_614,1.0,caption615
BTS x McD: would u share a fry with RM?,mcdonaldscanada_615,1.0,caption616
BTS Meal drops 5.26...swipe to guess who’s who 👀💜,mcdonaldscanada_616,0.0,caption617
"🚨🚨🚨 This is not a drill 🚨🚨🚨
The highly coveted Smarties McFlurry is coming out of the vault and back to McDonald’s today.",mcdonaldscanada_617,0.0,caption618
"Don’t worry mom, this is a safe space 🤫. What’s your Mother’s Day McConfession?",mcdonaldscanada_618,1.0,caption619
u decide which one is spicier on 5.26 🔥,mcdonaldscanada_619,0.0,caption620
The night’s best dressed award goes to... 💅🏆 // 📸: @briony,mcdonaldscanada_620,0.0,caption621
there's levels to this.,mcdonaldscanada_621,1.0,caption622
Dropping this May: The BTS Meal.,mcdonaldscanada_622,1.0,caption623
💥Daily Deal Drops lands tomorrow 💥 For the next 21 days check the McDonald’s app to get in on exclusive deals for all,mcdonaldscanada_623,0.0,caption624
"We'll do good, promise 😉",mcdonaldscanada_624,0.0,caption625
We’re finally making the switch to the 🇨🇦 metric system: say hello to the 1/9th Kilogrammer.,mcdonaldscanada_625,0.0,caption626
"How’s this for a wake-up call? ☀️
You can order ahead and pay through the McDonald’s app, then pick up using Curbside Service at your nearest McDonald’s! Your roommates will owe you one 😉. Start by downloading the McDonald’s app today.",mcdonaldscanada_626,0.0,caption627
We were just flipping through some old scrapbooks. Wow look what we found - throwback!! 🥚🥚🥚,mcdonaldscanada_627,0.0,caption628
Enter Grimace. 👁👄👁,mcdonaldscanada_628,1.0,caption629
"It’s Employee Appreciation Day and we ❤ our crew, so we asked them how they eat their McDonald’s 😋",mcdonaldscanada_629,0.0,caption630
"The many phases...and faces of Spice Face 🔥🔥🔥

What will your #SpicyMcChickenChallenge look like? 🥵",mcdonaldscanada_630,1.0,caption631
"Planning dinner is a breeze with the McDonald’s app! Save everyone's faves in the app, order at the push of a button, and pick up using Curbside Service. 

Just download the McDonald’s app today 📲",mcdonaldscanada_631,0.0,caption632
"@celinaspookyboo tries the 🔥SZECHUAN🔥 McChicken.
Conclusion: It's a zinger BUDS 😅
#SpicyMcChickenChallenge #SpiceFace",mcdonaldscanada_632,0.0,caption633
You know the saying... The quickest way to someone's heart is with nuggets 🥰,mcdonaldscanada_633,0.0,caption634
It’s getting hot in here… #SpiceFace is back 🔥,mcdonaldscanada_634,0.0,caption635
"It’s National Pizza Day, so we’re reminiscing on an old fav. Who remembers the McPizza? 😍

#PizzaDay",mcdonaldscanada_635,0.0,caption636
"Our crew doesn’t only serve up food and smiles, they’re also super ✨talented✨ people.",mcdonaldscanada_636,0.0,caption637
First person to make us reveal the answer gets a free Big Mac Bacon 🍔,mcdonaldscanada_637,0.0,caption638
"With help from our restaurant owners in communities across Canada, we’re proud to make a donation that will provide",mcdonaldscanada_638,0.0,caption639
"Thanks for participating! This contest is now closed. Check out our Instagram page on December 23 for a chance to win* a McDonald’s prize pack. Open to Canadian residents, 13+. Contest details in bio.

I guess we really did it to them 😂.@jaerichards & @treyrichards are struggling to see eye to eye. Make sure to check in with your friends for such tough and tasty decisions. Plus, comment below with the delicious deal you would vote for before midnight ET today and get a chance to win* 1 of 2 McDonald’s prize packs featuring a 400 piece fry puzzle for your festive season.

*Open to Cdn res. 13+ with public Instagram. 3 Entry Periods Dec 15, 19 & 23, 11:30am-11:59:59pm ET. Must follow @mcdonaldscanada or @mcdocanada. Total of 6 prizes avail., 2 per Entry Period (ARV $21.76-$50.47/ea). Random draw. Skill-test req’d. Link to rules in bio",mcdonaldscanada_639,0.0,caption640
"Thanks for participating! This contest is now closed. Check out our Instagram page on Dec 19 for a chance to win* a McDonald’s prize pack. Open to Canadian residents, 13+. 

@jaerichards & @treyrichards are faced with a McChicken🔥 or the Quarter Pounder🔥deal🤔. The cheese was their deciding factor. Will it be yours?  Plus, comment below with the delicious deal you would vote for before midnight ET today and get a chance to win* 1 of 2 McDonald’s prize packs featuring a Fry Fleece Blanket for your festive season.

*Open to Cdn res. 13+ with public Instagram. 3 Entry Periods Dec 15, 19 & 23, 11:30am-11:59:59pm ET. Must follow @mcdonaldscanada or @mcdocanada. Total of 6 prizes avail., 2 per Entry Period (ARV $21.76-$50.47/ea). Random draw. Skill-test req’d. Link to rules in bio.",mcdonaldscanada_640,0.0,caption641
"@jaerichards & @treyrichards are both faced with their toughest decisions yet...but what WILL they choose 🤔? Find out by playing Deal or Deal from Dec. 14-24 on the McDonald’s app. PLUS, watch our Instagram page for merch drops between December 15-23 for a chance to win* a McDonald’s prize pack. Link to rules in bio. #DealOrDeal
 
*Open to Cdn res. 13+ with public Instagram. 3 Entry Periods Dec 15, 19 & 23, 11:30am-11:59:59pm ET. Must follow @mcdonaldscanada or @mcdocanada. Total of 6 prizes avail., 2 per Entry Period (ARV $21.76-$50.47/ea). Random draw. Skill-test req’d. Link to rules in bio",mcdonaldscanada_641,0.0,caption642
"Uber Eats and Dan Levy are giving back to Ronald McDonald House Charities this holiday season 💛

What’s your reason for loving the festive season? Asking for a friend...

Whether it’s a quirky holiday tradition or a heartwarming tear jerker, or that knock on the door when you know it’s your McDelivery order - @instadanjlevy himself wants to hear from you! Share your reason with us below, and rumour has it Dan will be watching (and maybe even replying to his favourites 👀).",mcdonaldscanada_642,0.0,caption643
"If you can’t share hugs, #ShareSomeCookie 💛. Our cookies are available through McDelivery, so send them to someone special and support @RMHCCanada* today.

*A portion of the proceeds from the sale of RMHC® Cookies helps families staying at Ronald McDonald Houses and Ronald McDonald Family Rooms across Canada.",mcdonaldscanada_643,0.0,caption644
⚠️ Our Quarter Pounder with Cheese has been flagged as too delicious.,mcdonaldscanada_644,1.0,caption645
✅ Bright lights,mcdonaldscanada_645,0.0,caption646
"Fill up your tank on us! 🚗
Win a $500 Esso ™ I Mobil ™ Gift Card with #MonopolyAtMcDs",mcdonaldscanada_646,0.0,caption647
Coming soon to a door near you. #BringHalloweenHome October 29-31 🎃,mcdonaldscanada_647,0.0,caption648
We’re cheering on the @raptors. Are you? Show us your wave using @mcdonaldscanada and keep it going all the way to the bubble. #LetsGoRaptors,mcdonaldscanada_648,0.0,caption649
What ice cold #SummerDrinkDays beverage will you pair with your fries?,mcdonaldscanada_649,0.0,caption650
"That's a sweep 🧹. Congrats on a perfect first round Raps, we'll see you in round 2. #LetsGoRaptors",mcdonaldscanada_650,0.0,caption651
"Summer Drink Days are back! Enjoy any-size fountain fave, or a medium McCafé Iced Coffee for just $1 plus tax, or a medium Minute Maid Slushie, a small Iced Frappé, or a small Real Fruit Smoothie for just $2 plus tax. 🌞 
Conditions apply. See participating restaurants or http://McD.to/6177Gzanv for details. Excludes delivery.",mcdonaldscanada_651,0.0,caption652
"Time fries when you’re with your friends. Through all the study sessions and well-deserved study breaks, you did it!",mcdonaldscanada_652,0.0,caption653
Happy Father’s Day to all the da da da dadas! 🎶,mcdonaldscanada_653,1.0,caption654
"As you get back to enjoying the things you love, we know you still want to be careful. We do too. With Safety+, we’re continuing to prioritize the health and well-being of our guests and crew. Here are just a few of measures we’re taking.",mcdonaldscanada_654,0.0,caption655
Way to go Canada! Your love of our World Famous Fries helped us raise over $1.1M for the Canadian Red Cross during,mcdonaldscanada_655,0.0,caption656
"To our Canadian frontline healthcare workers and emergency services personnel, we’re proud to have served you over 2.7",mcdonaldscanada_656,0.0,caption657
"To our guests, employees and the communities we serve: We will continue to listen, learn and work to make sure our",mcdonaldscanada_657,0.0,caption658
"We are heartbroken by the injustice around the world, and join our American colleagues to stand in solidarity with Black communities everywhere. ⁣
⁣
We will continue to make sure our restaurants, and the actions of our entire organization bring people together. We continue to listen, learn and are committed to fostering safe and inclusive Canadian communities.",mcdonaldscanada_658,0.0,caption659
Some “Dockside Service” for those who serve. Our restaurant team on the east coast made a special delivery to 300,mcdonaldscanada_659,0.0,caption660
#FriesForGood Helping continue our unwavering support for Canadian potato farmers while making a positive impact on their business.,mcdonaldscanada_660,0.0,caption661
"To all the Moms, we hope you get some time to take a little break today. Just like Joey’s mom, Lilly - you deserve it!",mcdonaldscanada_661,0.0,caption662
"As part of your community, the health and well-being of you and our crew is our top priority. So we’re going the extra mile by adding Drive-Thru screens and masks for crew. This is on top of the other measures we’ve taken to help keep everyone protected. We hope this helps make you feel reassured about coming by for the classics you love. Because we could all use a little break right now.",mcdonaldscanada_662,0.0,caption663
"A message from John Betts, McDonald’s Canada President & CEO:⁣⁣
⁣
Over the past few weeks, I’ve been inspired by the many ways Canadians are taking care of each other during this extraordinary time. The outpouring of support for frontline workers, the elderly, our neighbours and communities is unlike anything I’ve ever seen. It’s these positive and uplifting stories that give me confidence that our future is secure as we work together to overcome this crisis.⁣⁣
⁣
I want to thank our franchisees and restaurant teams across the country for continuing to serve Canadians and supporting their communities in amazing ways. While so much has changed in the last few weeks, it’s reassuring to know that some things are still the same. Our commitment to the communities we serve is unwavering – we’re proud to continue serving Canadians our classic menu at a time when affordability and convenience matter most. This video really sums it up.⁣⁣
⁣
Thank you for making us part of your day, and we look forward to serving you soon.⁣⁣
Visit www.mcdonalds.ca for more information.",mcdonaldscanada_663,0.0,caption664
"Thank you to those working to keep our communities together. Together with franchisees, crew, and suppliers, we hope to",mcdonaldscanada_664,0.0,caption665
