image_id,caption,fluency,diversity
sonicdrivein_866,today’s horoscoop🍦: remember to treat yourself and your sweet tooth with our mocha crunch blast—a deliciously cool,0.21195783,0.5296938
sonicdrivein_1664,"when shakes and new ice cream slushes are half-off after 8pm every day, you’ll have every reason to bring a friend, or 3—or all of them. tag your crew and we’ll see you all at sonic!",0.85507894,0.5296938
sonicdrivein_349,just popping on your feed to let you know.. it’s national slush dayyyyy 🤘,0.47255966,0.5296938
sonicdrivein_2011,put a ring on it. #sonicdiy #sonic #yum #💍 #😍,0.8238675,0.5296938
sonicdrivein_1667,"if monday funday wasn't a thing before, it is now. drop by sonic later and experience our stacked menu of creamy, frozen desserts 👏🍦",0.85381305,0.5296938
sonicdrivein_1280,warning: sonic is officially team double dunk. 🏀,0.9077459,0.5296938
sonicdrivein_457,might as well just @ me.,0.70460385,0.5296938
sonicdrivein_1660,"grab a friend, a camera and capture this moment forever. because this 50¢ corn dog deal is over after today",0.79628974,0.5296938
sonicdrivein_1495,"help sonic give teachers a high-five 🖐, and $1 million! this month sonic is making a $1 million donation to fund public ",0.79109544,0.5296938
sonicdrivein_1774,"forget the flip flops, all you need is a slush to make 🏖 day 💯tag #thisishowisonic for a chance to be featured like @patriciahartono.",0.5532302,0.5296938
sonicdrivein_1039,"when we say big scoop, we mean it. 🤩",0.9215711,0.5296938
sonicdrivein_1675,"not all heroes wear capes. some are dressed in chili and cheese...with a sidekick of tots. at $3.99, you can count on",0.80908114,0.5296938
sonicdrivein_755,paying homage to pop art with our hot fudge sundae 🎨,0.9380777,0.5296938
sonicdrivein_329,summer just got a lot cooler 😎 head to sonicswagshop.com to get some of our fresh new summer merch,0.93469435,0.5296938
sonicdrivein_1240,"i don’t know about y’all, but i could watch this queso burger for hours 🤤",0.91663957,0.5296938
sonicdrivein_1485,some fridays call for a photoshoot. some fridays call for sonic. the best fridays call for both! #fridayfeeling,0.9311573,0.5296938
sonicdrivein_1410,when that spice hits! 😵 see if you have what it takes to handle the heat! #spicysonicsurprise,0.9466032,0.5296938
sonicdrivein_1567,"there’s no such thing as too cheesy! right, @themacncheeseguru? 😉 🧀",0.7112023,0.5296938
sonicdrivein_751,this … now this is a work of art 🎨,0.8167592,0.5296938
sonicdrivein_529,"she’s not a regular mom, she’s a cool mom.",0.8860147,0.5296938
sonicdrivein_1417,welcome the summer solstice with us on our ~cool~ patio with your favorite friend and a sweet slush. ☀️ 📸:,0.7001779,0.5296938
sonicdrivein_362,✏️calling all educators! ✏️ this one’s for you. we support educators throughout the year with exclusive rewards through,0.8641334,0.5296938
sonicdrivein_1628,"love is fleeting, cheeseburgers are forever. 
find love at first bite all day today at sonic with half-priced cheeseburgers. ❤️ single-patty cheeseburgers only. no limit. tax not included. add-ons cost extra. cannot be combined with other offers. offer valid tuesday, 6/6/17, at participating sonic drive-ins while supplies last.",0.5819423,0.5296938
sonicdrivein_1634,the best road trip is a road trip to sonic. these besties knew how to do it right. 🚗,0.92975277,0.5296938
sonicdrivein_272,the straws have arrived and let’s just say there aren’t enough to go around #datingrealityshow,0.9180735,0.5296938
sonicdrivein_487,not us hard launching our winter swag. order on sonicswagshop.com 🎄,0.44663912,0.5296938
sonicdrivein_1776,"confession: we ❤ candy. and cookies. and real ice cream. but most of all, we ❤️ ½ price small & medium blasts & master blasts, tomorrow.

limit 5. small & medium sonic blasts & master blasts only. must mention when ordering. tax not included. add-ins cost extra. cannot be combined with other offers. offer valid 7/27/16 at participating sonic drive-ins while supplies last.

#sonicdrivein #sonic #icecream #🙏",0.3109687,0.5296938
sonicdrivein_2221,"let the magic begin, be sure to ask our groundhog your questions @ sonicdrivein.com today. 1/2 price footlongs all day",0.606206,0.5296938
sonicdrivein_987,"all the love to dallas, but now we have one last stop on our bursting bubbles adventure: houston, tx! get your burst on at the social beer garden, on june 20th from 12pm - 8pm.",0.6784453,0.5296938
sonicdrivein_1159,we’ve heard some prefer stalls for food 🌭 and drive-thru for drinks 🥤how do you sonic?,0.34176293,0.5296938
sonicdrivein_1700,need a break from the holiday madness? sonic is always here when you need to chill out ❄️ tag #thisishowisonic and you,0.7533897,0.5296938
sonicdrivein_1149,our fans know how to show off their favorite sonic flavor! 👅 (📸 : @maddiee_therese),0.9083582,0.5296938
sonicdrivein_2172,"happy banana lover's day, banana lovers! celebrate with a #sonic banana shake...or a banana cream pie shake...or a",0.8687858,0.5296938
sonicdrivein_1126,"happy thanksgiving! our wacky pack friends wanted to join the parade fun, so they made themselves into floats. 🎈🎉",0.8944349,0.5296938
sonicdrivein_531,where do you fall on the scale?,0.9670505,0.5296938
sonicdrivein_1234,teachers work hard to build the futures of tomorrow's leaders. sonic donated $1m to public school teachers for them to continue education for students - no matter the classroom setting.,0.91099584,0.5296938
sonicdrivein_1570,fridays are best spent with your bestie...and we’re talkin’ about the corn dogs. 😉,0.9498864,0.5296938
sonicdrivein_1602,soak up the last few weeks of summer with sonic! ,0.9630789,0.5296938
sonicdrivein_614,this flavor is making a comeback for a very limited time… drop your guesses👀,0.8146902,0.5296938
sonicdrivein_1515,guard your flispy tenders! stop by sonic and snag our new $3.99 crispy tender dinner for #nationalfriedchickenday. 👀,0.8729323,0.5296938
sonicdrivein_1496,"congrats on your tiny tot, @southernlysplendid. we can’t wait to welcome this sonic baby at the drive-in!",0.76390946,0.5296938
sonicdrivein_997,"when that first bubble bursts, you’re gonna be hooked. 😍 try the all-new bursting bubbles slushes and experience the burst in each refreshing sip.

*bursting bubbles are not suitable for children 3 years or under due to possible choking hazard. limited time only at sonic drive-ins.",0.48990938,0.5296938
sonicdrivein_1263,everything's bigger in texas including our spring break road sip appetite. ,0.3059338,0.5296938
sonicdrivein_2200,what a beautiful sight! thanks @dixieyankee for sharing,0.7951491,0.5296938
sonicdrivein_1962,slushes at two? don't mind if we do. get yours 1/2 price from 2-4 pm. #slush #nom #onthetable,0.4236662,0.5296938
sonicdrivein_1288,was that ruffing the passer? 🐶watch #puppybowlxvi today on @animalplanet to find out! use promo code puppybowl in the app for a free large drink or slush with purchase. #puppybowl,0.2558446,0.5296938
sonicdrivein_1984,#sundaefunday 👍🏼 see what we did there?!? happy #nationalicecreamday,0.43558267,0.5296938
sonicdrivein_960,it’s getting hot this summer: time to find a drink to chill with. 🧊  #thisishowwesummer,0.854692,0.5296938
sonicdrivein_1655,"celebrate the change in seasons with a cheeseburger, or two, in hand. whatever the weather, count on sonic to bring you ½ price cheeseburgers tonight and every tuesday for family night from 5pm to close. this is love at first bite.

single-patty cheeseburgers only. no limit. tax not included. add-ons cost extra. cannot be combined with other offers. offer valid tuesdays, starting 03/28/17, at participating sonic drive-ins while supplies last.",0.7635207,0.5296938
sonicdrivein_655,"win or lose, you can always use a post-game slush🥤⚾️",0.88329726,0.5296938
sonicdrivein_98,m&m blast on canvas by sonic (e. 1953),0.82646734,0.5296938
sonicdrivein_1966,breakfast game strong. 💪 drinks under $1 before 10 am. #nom #yum #breakfast #sonic,0.27382168,0.5296938
sonicdrivein_1936,make the drive home something to celebrate. #sonic #mondaymotivation #cakeshake,0.90424806,0.5296938
sonicdrivein_2143,"have you been working on your game faces, sec fans? show off your #sonicgameface tomorrow at the sec fanfare for your",0.84376985,0.5296938
sonicdrivein_798,just your sign to stop by sonic ✨,0.1379443,0.5296938
sonicdrivein_454,at least he didn’t ask the carhop how high he can hop. #carhoplife #dadjokes,0.77700025,0.5296938
sonicdrivein_710,"you’re right, getting someone a sonic drink does mean ily ❤️",0.5432785,0.5296938
sonicdrivein_89,our social media manager (me) is wildin,0.87779725,0.5296938
sonicdrivein_1283,1/2 price shakes for you and your boo. 😘 available through sunday with the code valentine in the sonic app!,0.5656218,0.5296938
sonicdrivein_598,some people don’t know the benefits of our ice and it shows,0.9017118,0.5296938
sonicdrivein_904,midweek or weekend? they’re all so delicious. 🤤🤤🤤 which day of the week is your favorite?,0.9711033,0.5296938
sonicdrivein_1189,"it was hot this summer. all we want to do now is chill out with an ocean water, extra ice. 🧊 sound on to feel the freeze! 🧊",0.38973793,0.5296938
sonicdrivein_2015,"did somebody say ""fry-d chicken?"" #sonicdiy #sonic #chicken #yum #sandwich #🍟 #😍",0.8862743,0.5296938
sonicdrivein_759,guess the zodiac sign! 🥤 (hint: it’s a water sign) 🥤,0.9455946,0.5296938
sonicdrivein_1103,"we gave a beat to our fritos® jr. chili cheese wrap, but something's missing. 🌯 should we add a rap to the wrap? 🎤",0.8833751,0.5296938
sonicdrivein_1550,"if only a sonic food truck could follow us around every day. 😍the signature slinger food truck launch in nyc was a success! have you tasted our new guilt-free cheeseburger yet?

see menu for details",0.94028574,0.5296938
sonicdrivein_1624,"make your own condiment masterpiece with 50¢ corn dogs all day tomorrow only at sonic!

offer valid only on june 22, 2017 and cannot be combined with any other offers or discounts. no limit. tax not included. add-ins extra.",0.3379893,0.5296938
sonicdrivein_1717,"with a deal this elite, everyone wants some facetime. add two flavors to your lineup with buy one get one free boneless wings at sonic.

of equal or lesser value. requires purchase at regular price. please mention offer when ordering. not good in conjunction with any other offers. see menu for details. for a limited time only at participating sonic® drive-ins.",0.34025615,0.5296938
sonicdrivein_871,we’re filling our logo with our fav sonic items. what would you fill it with? 🍔,0.9344812,0.5296938
sonicdrivein_2161,"happy #nationalcoffeeday! the best afternoon pick-me-up? a caramel java chiller, of course.",0.8889343,0.5296938
sonicdrivein_1470,every hour is happy hour when you order with our app. 😎,0.49472907,0.5296938
sonicdrivein_2099,"hey, okc! headed to @artscouncilokc festival of the  arts today? a sonic employee will be delighted to sell you art",0.9005915,0.5296938
sonicdrivein_757,only the real ones pull up with sonic 🔐🥺 #majorbagalert #sonicdrivein #fastfood #mozzarellasticks,0.6107865,0.5296938
sonicdrivein_953,no questions at this time. 💯 what would be on your sonic presentation?,0.9591871,0.5296938
sonicdrivein_2205,celebrate chocolate ice cream day with a chocolate cream pie shake! half price after 8 ... lots of chocolate options!,0.6071168,0.5296938
sonicdrivein_2088,you can now find spongebob squarepants and his friends from @nickelodeontv at sonic! krabby patties optional.,0.7515724,0.5296938
sonicdrivein_2108,cinderellas will be born. dreams will be dashed and hot fudge will be served.,0.9748633,0.5296938
sonicdrivein_2073,thank you to everyone who voted during our 6th annual @sonicdrivein limeades for learning voting campaign. thanks to,0.95107865,0.5296938
sonicdrivein_2237,"sonicland has moved to san antonio, tex. this week for our national convention!",0.9209412,0.5296938
sonicdrivein_1964,"mother earth, you’re out of this world. you know what else is? 79¢ slushes all day today! *limit 4, add-ins extra. tax",0.49401465,0.5296938
sonicdrivein_2083,"tag a friend to come with you and help the mystery disappearing slush disappear just a bit faster. only available today,",0.806363,0.5296938
sonicdrivein_1157,"each week, discover a new spotify playlist inspired by a sonic drink! dive into new genres with ocean water. 🌊🌊 find",0.80291617,0.5296938
sonicdrivein_1543,"she was one of the first customers to try to our new signature slinger, and her smile says it all! 😀",0.67264867,0.5296938
