g_fc_loss,g_con_loss,g_unc_loss,d_con_r2f_loss,d_con_f2r_loss,d_con_f_loss,d_con_m_loss,d_unc_r_loss,d_unc_f_loss,d_unc_m_loss,,
0.0000370 ,1.8984375 ,19.6250000 ,3.1250000 ,2.5000000 ,10.2500000 ,0.2011719 ,0.1982422 ,0.1835938 ,0.2753906 ,,1.71696E-06
0.0000658 ,4.3125000 ,18.0000000 ,4.0000000 ,2.0937500 ,9.9375000 ,0.2001953 ,0.2099609 ,0.2246094 ,0.1933594 ,,2.94918E-06
0.0000968 ,6.1562500 ,16.7500000 ,4.4375000 ,1.8515625 ,9.1250000 ,0.2011719 ,0.1865234 ,0.2773438 ,0.1816406 ,,4.22583E-06
0.0000405 ,7.4375000 ,18.7500000 ,4.2500000 ,1.7031250 ,8.1875000 ,0.1992188 ,0.2031250 ,0.1865234 ,0.2167969 ,,1.54773E-06
0.0000470 ,8.6250000 ,15.0000000 ,4.0312500 ,1.4218750 ,7.7500000 ,0.2001953 ,0.2050781 ,0.2119141 ,0.1894531 ,,1.98808E-06
0.0000577 ,9.1875000 ,12.2500000 ,3.5937500 ,1.2343750 ,6.6875000 ,0.2070313 ,0.2070313 ,0.2246094 ,0.2236328 ,,2.69142E-06
0.0000362 ,9.7500000 ,12.3750000 ,3.2031250 ,1.0625000 ,5.9687500 ,0.2001953 ,0.2148438 ,0.2021484 ,0.2187500 ,,1.63795E-06
0.0000427 ,9.7500000 ,9.2500000 ,2.5312500 ,0.6015625 ,5.0937500 ,0.2011719 ,0.2187500 ,0.1943359 ,0.1875000 ,,2.24615E-06
0.0000548 ,9.8750000 ,7.6250000 ,2.0468750 ,0.6132813 ,4.3125000 ,0.1992188 ,0.2031250 ,0.2265625 ,0.1894531 ,,3.1335E-06
0.0000386 ,9.4375000 ,3.5000000 ,1.2265625 ,0.2695313 ,3.2812500 ,0.2011719 ,0.1962891 ,0.2324219 ,0.1972656 ,,2.98542E-06
0.0000687 ,9.1250000 ,10.6875000 ,0.6796875 ,1.8281250 ,2.3750000 ,0.2021484 ,0.2050781 ,0.2343750 ,0.1992188 ,,3.46572E-06
0.0000582 ,8.6250000 ,4.8125000 ,0.6953125 ,0.2617188 ,1.2734375 ,0.2001953 ,0.1982422 ,0.2050781 ,0.1757813 ,,4.32924E-06
0.0000331 ,8.0000000 ,7.4375000 ,0.7460938 ,0.5859375 ,0.3339844 ,0.2001953 ,0.2050781 ,0.2265625 ,0.2089844 ,,2.14673E-06
0.0000565 ,6.9375000 ,12.5000000 ,0.6796875 ,0.8242188 ,11.5625000 ,0.2011719 ,0.1767578 ,0.2001953 ,0.1875000 ,,2.90702E-06
0.0001025 ,6.2812500 ,13.2500000 ,0.4121094 ,1.0937500 ,0.6171875 ,0.2001953 ,0.2138672 ,0.2031250 ,0.1972656 ,,5.24902E-06
0.0000820 ,5.0937500 ,14.8125000 ,2.5625000 ,1.0156250 ,1.4843750 ,0.2021484 ,0.2177734 ,0.2187500 ,0.2167969 ,,4.12011E-06
0.0001478 ,3.8437500 ,13.5625000 ,1.3671875 ,1.2578125 ,2.0000000 ,0.2001953 ,0.2021484 ,0.2246094 ,0.1796875 ,,8.49232E-06
0.0000796 ,2.4687500 ,16.2500000 ,2.1562500 ,1.2578125 ,2.3750000 ,0.2031250 ,0.2070313 ,0.2099609 ,0.1923828 ,,4.25412E-06
0.0000920 ,1.1328125 ,14.3750000 ,2.9062500 ,1.3125000 ,2.6718750 ,0.2021484 ,0.1962891 ,0.1894531 ,0.2246094 ,,5.9344E-06
0.0000887 ,7.1562500 ,16.0000000 ,3.3437500 ,1.2421875 ,2.9687500 ,0.2011719 ,0.2080078 ,0.2197266 ,0.2031250 ,,3.83014E-06
0.0000978 ,2.4687500 ,13.0000000 ,3.2812500 ,1.2343750 ,3.0468750 ,0.2011719 ,0.1787109 ,0.2011719 ,0.2011719 ,,6.3193E-06
0.0000896 ,4.7187500 ,16.1250000 ,3.0312500 ,1.0312500 ,3.1718750 ,0.2011719 ,0.1875000 ,0.2001953 ,0.2080078 ,,4.30083E-06
0.0001230 ,6.1875000 ,13.6875000 ,2.7500000 ,1.1328125 ,2.7500000 ,0.2021484 ,0.2041016 ,0.2011719 ,0.1972656 ,,6.18989E-06
0.0000997 ,8.1250000 ,14.0000000 ,2.4062500 ,1.0234375 ,3.1718750 ,0.2011719 ,0.2158203 ,0.2285156 ,0.2226563 ,,4.50436E-06
0.0000420 ,9.0625000 ,9.3125000 ,1.9765625 ,0.8828125 ,3.0312500 ,0.2021484 ,0.2480469 ,0.1914063 ,0.2470703 ,,2.28363E-06
0.0017395 ,9.5000000 ,10.1250000 ,1.7031250 ,0.8554688 ,2.7812500 ,0.2011719 ,0.1923828 ,0.2207031 ,0.2089844 ,,8.8637E-05
0.0000477 ,10.0000000 ,7.7500000 ,1.3203125 ,0.6406250 ,2.7187500 ,0.2050781 ,0.1962891 ,0.1904297 ,0.2177734 ,,2.68641E-06
0.0000594 ,10.5625000 ,3.1406250 ,0.7734375 ,0.4785156 ,2.6562500 ,0.2011719 ,0.1953125 ,0.2011719 ,0.2001953 ,,4.33231E-06
0.0000594 ,10.3125000 ,1.4687500 ,0.3593750 ,0.3574219 ,2.3906250 ,0.2011719 ,0.1826172 ,0.1855469 ,0.2255859 ,,5.03904E-06
0.0001564 ,10.1250000 ,40.0000000 ,3.4218750 ,0.5078125 ,2.1718750 ,0.2021484 ,0.2197266 ,0.2265625 ,0.1894531 ,,3.12025E-06
0.0000510 ,10.0625000 ,1.7500000 ,0.7421875 ,0.2363281 ,1.7500000 ,0.1992188 ,0.1894531 ,0.2070313 ,0.1894531 ,,4.31929E-06
0.0000482 ,9.6250000 ,6.9375000 ,1.3906250 ,0.4199219 ,1.2890625 ,0.2001953 ,0.2236328 ,0.2089844 ,0.2128906 ,,2.90781E-06
0.0000384 ,8.6250000 ,9.3750000 ,1.8359375 ,0.4062500 ,0.8867188 ,0.2011719 ,0.2353516 ,0.1933594 ,0.2148438 ,,2.13252E-06
0.0000410 ,7.9062500 ,11.8750000 ,2.1093750 ,0.2148438 ,0.5390625 ,0.2031250 ,0.1962891 ,0.2031250 ,0.1894531 ,,2.07307E-06
0.0000372 ,6.9062500 ,13.7500000 ,2.2812500 ,0.2851563 ,0.4433594 ,0.2187500 ,0.2041016 ,0.2187500 ,0.2255859 ,,1.80058E-06
0.0000992 ,5.8437500 ,11.8750000 ,2.4531250 ,0.3203125 ,1.3593750 ,0.2011719 ,0.2324219 ,0.2011719 ,0.2031250 ,,5.59758E-06
0.0000370 ,4.7500000 ,10.3750000 ,2.4687500 ,0.3906250 ,0.4921875 ,0.2011719 ,0.2353516 ,0.2177734 ,0.3632813 ,,2.4433E-06
0.0001111 ,3.3750000 ,12.4375000 ,2.3750000 ,0.3417969 ,0.5585938 ,0.2011719 ,0.2119141 ,0.1630859 ,0.2148438 ,,7.02628E-06
0.0000558 ,2.0156250 ,11.8750000 ,2.2968750 ,0.3984375 ,0.7070313 ,0.2011719 ,0.1923828 ,0.2285156 ,0.2187500 ,,4.01637E-06
0.0000362 ,0.5234375 ,10.1250000 ,2.2031250 ,0.3886719 ,0.8945313 ,0.2011719 ,0.2050781 ,0.2089844 ,0.1865234 ,,3.40328E-06
0.0000529 ,19.8750000 ,8.7500000 ,1.9531250 ,0.3457031 ,0.8984375 ,0.2031250 ,0.1943359 ,0.1826172 ,0.2050781 ,,1.84905E-06
0.0001221 ,1.5937500 ,10.5000000 ,1.6250000 ,0.3808594 ,0.9375000 ,0.2050781 ,0.2109375 ,0.2011719 ,0.2070313 ,,1.00937E-05
0.0000556 ,3.7968750 ,8.2500000 ,1.3750000 ,0.3125000 ,0.9765625 ,0.2011719 ,0.1914063 ,0.1816406 ,0.2333984 ,,4.61128E-06
0.0000386 ,5.5625000 ,5.2500000 ,1.0937500 ,0.2460938 ,0.9804688 ,0.2011719 ,0.2177734 ,0.2041016 ,0.1943359 ,,3.57214E-06
0.0000455 ,6.7500000 ,3.1093750 ,0.8632813 ,0.2304688 ,0.8828125 ,0.2031250 ,0.2255859 ,0.1982422 ,0.2001953 ,,4.61875E-06
0.0000355 ,7.9062500 ,2.2500000 ,0.6601563 ,0.2031250 ,0.8515625 ,0.1992188 ,0.2080078 ,0.1972656 ,0.1835938 ,,3.49778E-06
0.0000432 ,8.6875000 ,4.6562500 ,0.5703125 ,0.2734375 ,0.8359375 ,0.2001953 ,0.1982422 ,0.1962891 ,0.1835938 ,,3.23401E-06
0.0001059 ,9.0000000 ,8.8125000 ,0.4453125 ,0.3496094 ,0.7382813 ,0.2011719 ,0.2207031 ,0.1992188 ,0.2109375 ,,5.9429E-06
0.0000517 ,9.3750000 ,11.5000000 ,0.3007813 ,0.2734375 ,0.6914063 ,0.2031250 ,0.2031250 ,0.1816406 ,0.2285156 ,,2.47841E-06
0.0001135 ,9.3750000 ,13.4375000 ,0.2431641 ,0.2011719 ,0.6757813 ,0.2031250 ,0.1982422 ,0.2226563 ,0.2070313 ,,4.97478E-06
0.0000334 ,8.8750000 ,14.5000000 ,0.9609375 ,0.2773438 ,0.5742188 ,0.2011719 ,0.2177734 ,0.2216797 ,0.2255859 ,,1.42796E-06
0.0001101 ,8.6250000 ,11.3750000 ,0.2109375 ,0.2929688 ,0.6093750 ,0.2031250 ,0.2031250 ,0.2031250 ,0.2167969 ,,5.50747E-06
0.0000744 ,8.0625000 ,14.8750000 ,0.3085938 ,0.3261719 ,0.5546875 ,0.2011719 ,0.2128906 ,0.2167969 ,0.2050781 ,,3.24301E-06
0.0000477 ,7.4062500 ,15.1250000 ,0.3515625 ,0.2753906 ,0.3886719 ,0.2011719 ,0.2041016 ,0.1992188 ,0.2089844 ,,2.11634E-06
0.0001178 ,6.3125000 ,14.0000000 ,0.4140625 ,0.3261719 ,0.3164063 ,0.2011719 ,0.1962891 ,0.2089844 ,0.1845703 ,,5.79834E-06
0.0001044 ,5.1562500 ,13.5625000 ,0.4140625 ,0.3164063 ,0.2519531 ,0.2021484 ,0.2177734 ,0.1953125 ,0.2041016 ,,5.57876E-06
0.0000350 ,4.3125000 ,12.5625000 ,0.3378906 ,0.2363281 ,0.2031250 ,0.2021484 ,0.2412109 ,0.1777344 ,0.2578125 ,,2.07689E-06
0.0001187 ,2.9843750 ,10.8750000 ,0.3574219 ,0.2636719 ,0.3886719 ,0.2021484 ,0.2119141 ,0.1894531 ,0.1972656 ,,8.56694E-06
0.0000958 ,1.7578125 ,8.5000000 ,0.3007813 ,0.2460938 ,0.3164063 ,0.2031250 ,0.1992188 ,0.1679688 ,0.2060547 ,,9.34354E-06
0.0000494 ,1.2031250 ,5.4375000 ,0.2373047 ,0.2304688 ,0.2109375 ,0.2001953 ,0.2226563 ,0.1796875 ,0.2031250 ,,7.43193E-06
0.0000849 ,14.7500000 ,5.0625000 ,0.4960938 ,0.2597656 ,0.2578125 ,0.2021484 ,0.2080078 ,0.1953125 ,0.2128906 ,,4.28401E-06
0.0000532 ,1.9218750 ,2.0781250 ,0.2734375 ,0.5546875 ,0.3320313 ,0.2001953 ,0.2324219 ,0.1894531 ,0.2128906 ,,1.32918E-05
0.0000873 ,4.3125000 ,11.7500000 ,0.3789063 ,0.3359375 ,0.4160156 ,0.2011719 ,0.2070313 ,0.2080078 ,0.2138672 ,,5.4326E-06
0.0000367 ,6.3750000 ,3.6093750 ,0.5585938 ,0.2412109 ,0.4628906 ,0.2011719 ,0.2109375 ,0.1816406 ,0.1826172 ,,3.67739E-06
0.0000405 ,8.0625000 ,7.1562500 ,0.6757813 ,0.2294922 ,0.4375000 ,0.2011719 ,0.2255859 ,0.1972656 ,0.2167969 ,,2.66324E-06
0.0000308 ,9.0625000 ,9.2500000 ,0.7460938 ,0.2773438 ,0.4316406 ,0.1992188 ,0.2070313 ,0.1855469 ,0.1923828 ,,1.67951E-06
0.0000346 ,9.8750000 ,12.9375000 ,0.8554688 ,0.3261719 ,0.4433594 ,0.2011719 ,0.1650391 ,0.2011719 ,0.1845703 ,,1.51543E-06
0.0000954 ,10.3750000 ,18.2500000 ,0.8828125 ,0.3476563 ,0.3515625 ,0.2011719 ,0.2128906 ,0.1914063 ,0.2011719 ,,3.33161E-06
0.0000777 ,10.7500000 ,20.2500000 ,0.8515625 ,0.4667969 ,0.3105469 ,0.2001953 ,0.2324219 ,0.2109375 ,0.2197266 ,,2.50724E-06
0.0000322 ,10.6875000 ,18.2500000 ,0.8320313 ,0.2636719 ,0.2148438 ,0.2011719 ,0.2089844 ,0.1835938 ,0.1914063 ,,1.11228E-06
0.0000503 ,10.8750000 ,19.7500000 ,0.7773438 ,0.3750000 ,0.2343750 ,0.2001953 ,0.1943359 ,0.1679688 ,0.2128906 ,,1.64266E-06
0.0000477 ,10.8125000 ,16.2500000 ,0.6953125 ,0.3710938 ,0.4726563 ,0.2011719 ,0.2128906 ,0.2109375 ,0.2070313 ,,1.76198E-06
0.0000830 ,9.9375000 ,21.1250000 ,0.6289063 ,0.4296875 ,0.2431641 ,0.1992188 ,0.2109375 ,0.2285156 ,0.1894531 ,,2.67106E-06
0.0000257 ,9.5000000 ,18.7500000 ,0.4804688 ,0.4160156 ,0.2871094 ,0.2011719 ,0.2177734 ,0.2167969 ,0.2011719 ,,9.11476E-07
0.0000584 ,8.8750000 ,17.2500000 ,0.3652344 ,0.2500000 ,0.3261719 ,0.2011719 ,0.2080078 ,0.1816406 ,0.1943359 ,,2.23589E-06
0.0000415 ,7.8437500 ,15.6250000 ,0.2470703 ,0.5234375 ,0.3554688 ,0.2011719 ,0.2177734 ,0.2041016 ,0.2177734 ,,1.76766E-06
0.0000484 ,6.7500000 ,12.9375000 ,0.4667969 ,0.3847656 ,0.3320313 ,0.2021484 ,0.1923828 ,0.2080078 ,0.2539063 ,,2.45836E-06
0.0000920 ,5.6875000 ,12.0625000 ,0.4804688 ,0.3496094 ,0.2675781 ,0.2001953 ,0.2216797 ,0.2128906 ,0.2539063 ,,5.18476E-06
0.0000572 ,4.4687500 ,11.6250000 ,0.3398438 ,0.3300781 ,0.2431641 ,0.2011719 ,0.2109375 ,0.1972656 ,0.2050781 ,,3.55545E-06
0.0000304 ,3.1562500 ,10.3125000 ,0.1992188 ,0.2001953 ,0.2041016 ,0.2031250 ,0.1923828 ,0.1875000 ,0.1865234 ,,2.25696E-06
0.0000427 ,1.6875000 ,6.5000000 ,0.2558594 ,0.2929688 ,0.2304688 ,0.2001953 ,0.2089844 ,0.2128906 ,0.1845703 ,,5.21245E-06
0.0001259 ,0.7734375 ,4.5000000 ,0.3242188 ,0.3085938 ,0.3281250 ,0.2041016 ,0.2294922 ,0.2021484 ,0.2148438 ,,2.38715E-05
0.0000513 ,17.6250000 ,3.5312500 ,0.3359375 ,0.3945313 ,0.3125000 ,0.2011719 ,0.1855469 ,0.2119141 ,0.2148438 ,,2.42292E-06
0.0000782 ,1.7968750 ,9.1875000 ,0.2890625 ,0.2988281 ,0.2187500 ,0.2031250 ,0.2128906 ,0.1972656 ,0.1855469 ,,7.11932E-06
0.0000634 ,4.1250000 ,5.7812500 ,0.4316406 ,0.3632813 ,0.2910156 ,0.2021484 ,0.1806641 ,0.1757813 ,0.2001953 ,,6.40195E-06
0.0000811 ,5.6562500 ,9.6875000 ,0.4824219 ,0.2968750 ,0.3105469 ,0.2011719 ,0.2275391 ,0.2050781 ,0.1855469 ,,5.28308E-06
0.0000477 ,7.4375000 ,13.1250000 ,0.5468750 ,0.2890625 ,0.3339844 ,0.2011719 ,0.2001953 ,0.2148438 ,0.1982422 ,,2.31896E-06
0.0000304 ,8.6250000 ,15.2500000 ,0.5820313 ,0.3789063 ,0.3359375 ,0.2011719 ,0.2041016 ,0.2167969 ,0.1806641 ,,1.27323E-06
0.0000299 ,9.3750000 ,17.5000000 ,0.6093750 ,0.2988281 ,0.3417969 ,0.2001953 ,0.1748047 ,0.1757813 ,0.2177734 ,,1.11336E-06
0.0001278 ,10.1250000 ,20.7500000 ,0.6679688 ,0.3808594 ,0.3027344 ,0.2021484 ,0.1953125 ,0.2226563 ,0.1933594 ,,4.13902E-06
0.0000477 ,10.3125000 ,23.2500000 ,0.5625000 ,0.3671875 ,0.2265625 ,0.2001953 ,0.2021484 ,0.2050781 ,0.2089844 ,,1.42074E-06
0.0000266 ,10.3750000 ,22.3750000 ,0.5234375 ,0.4218750 ,0.2099609 ,0.2021484 ,0.2031250 ,0.1962891 ,0.2089844 ,,8.11715E-07
0.0000389 ,10.5625000 ,19.6250000 ,0.4570313 ,0.2910156 ,0.2216797 ,0.2001953 ,0.1943359 ,0.2324219 ,0.1972656 ,,1.28736E-06
0.0000434 ,10.0625000 ,18.8750000 ,0.3554688 ,0.2207031 ,0.3945313 ,0.2011719 ,0.2158203 ,0.2060547 ,0.2255859 ,,1.49951E-06
0.0000792 ,9.8750000 ,19.0000000 ,0.3046875 ,0.3535156 ,0.2382813 ,0.2001953 ,0.2255859 ,0.2343750 ,0.2011719 ,,2.7413E-06
0.0000213 ,9.5000000 ,20.5000000 ,0.2128906 ,0.3164063 ,0.3027344 ,0.2001953 ,0.2031250 ,0.1914063 ,0.1972656 ,,7.11282E-07
0.0000472 ,8.9375000 ,22.1250000 ,0.4218750 ,0.2812500 ,0.3085938 ,0.2011719 ,0.2089844 ,0.2011719 ,0.1904297 ,,1.51974E-06
0.0000327 ,7.5000000 ,20.7500000 ,0.3535156 ,0.2285156 ,0.3808594 ,0.2021484 ,0.2343750 ,0.1982422 ,0.1992188 ,,1.15622E-06
0.0000815 ,7.0937500 ,15.3750000 ,0.2470703 ,0.3339844 ,0.3281250 ,0.2031250 ,0.1943359 ,0.1845703 ,0.1992188 ,,3.629E-06
0.0000298 ,5.9062500 ,12.7500000 ,0.2617188 ,0.2812500 ,0.3417969 ,0.2011719 ,0.2304688 ,0.2167969 ,0.2373047 ,,1.59744E-06
0.0000749 ,4.5625000 ,14.1250000 ,0.3046875 ,0.2617188 ,0.2890625 ,0.2011719 ,0.2265625 ,0.1796875 ,0.2011719 ,,4.00607E-06
0.0000296 ,3.1718750 ,11.0625000 ,0.2734375 ,0.2080078 ,0.2734375 ,0.2011719 ,0.4238281 ,0.2070313 ,0.2109375 ,,2.07694E-06
0.0001450 ,2.1875000 ,8.2500000 ,0.3359375 ,0.2578125 ,0.2451172 ,0.2011719 ,0.2207031 ,0.2031250 ,0.1865234 ,,1.38882E-05
0.0000710 ,0.6328125 ,6.6250000 ,0.2578125 ,0.2285156 ,0.2197266 ,0.1992188 ,0.2167969 ,0.2089844 ,0.1953125 ,,9.78928E-06
0.0000901 ,17.7500000 ,5.2187500 ,0.2539063 ,0.2246094 ,0.2343750 ,0.2011719 ,0.2041016 ,0.1943359 ,0.2177734 ,,3.92369E-06
0.0000339 ,1.1875000 ,3.1250000 ,0.2832031 ,0.2480469 ,0.2539063 ,0.2011719 ,0.1982422 ,0.2060547 ,0.2031250 ,,7.85054E-06
0.0000465 ,2.6250000 ,8.9375000 ,0.4882813 ,0.2656250 ,0.2226563 ,0.2011719 ,0.1992188 ,0.1933594 ,0.2021484 ,,4.0209E-06
0.0000389 ,3.9218750 ,4.5000000 ,0.2773438 ,0.2314453 ,0.2041016 ,0.2011719 ,0.1777344 ,0.2089844 ,0.1845703 ,,4.61444E-06
0.0000486 ,4.2500000 ,5.4687500 ,0.3144531 ,0.2275391 ,0.2167969 ,0.2031250 ,0.1835938 ,0.2128906 ,0.1914063 ,,5.00449E-06
0.0000460 ,4.9375000 ,6.4375000 ,0.3320313 ,0.2519531 ,0.2050781 ,0.2041016 ,0.2080078 ,0.2089844 ,0.2167969 ,,4.04526E-06
0.0001020 ,4.7812500 ,9.0625000 ,0.3476563 ,0.2656250 ,0.2011719 ,0.2011719 ,0.2041016 ,0.2011719 ,0.2041016 ,,7.37106E-06
0.0000455 ,5.2187500 ,8.4375000 ,0.3632813 ,0.2753906 ,0.2011719 ,0.2031250 ,0.2041016 ,0.1816406 ,0.1923828 ,,3.33459E-06
0.0000410 ,4.8750000 ,6.5625000 ,0.3359375 ,0.3632813 ,0.2021484 ,0.2011719 ,0.2207031 ,0.2304688 ,0.2089844 ,,3.5854E-06
0.0000844 ,4.5312500 ,7.9375000 ,0.3554688 ,0.2656250 ,0.2001953 ,0.2011719 ,0.2119141 ,0.2167969 ,0.1972656 ,,6.76894E-06
0.0000427 ,4.2500000 ,8.2500000 ,0.3203125 ,0.3222656 ,0.2070313 ,0.2011719 ,0.1962891 ,0.2275391 ,0.2080078 ,,3.41415E-06
0.0000339 ,3.7968750 ,7.8125000 ,0.3105469 ,0.2539063 ,0.2011719 ,0.1992188 ,0.4394531 ,0.1777344 ,0.1982422 ,,2.91622E-06
0.0001001 ,2.7343750 ,5.6875000 ,0.2773438 ,0.2929688 ,0.2070313 ,0.2031250 ,0.2373047 ,0.2265625 ,0.2138672 ,,1.189E-05
0.0000389 ,2.1562500 ,6.4375000 ,0.2539063 ,0.2832031 ,0.2226563 ,0.2011719 ,0.1962891 ,0.2187500 ,0.2324219 ,,4.52215E-06
0.0000403 ,1.2031250 ,3.7343750 ,0.2353516 ,0.3398438 ,0.2109375 ,0.2001953 ,0.2324219 ,0.1875000 ,0.2187500 ,,8.16055E-06
0.0000763 ,1.0937500 ,2.2031250 ,0.2421875 ,0.2753906 ,0.2128906 ,0.2001953 ,0.2041016 ,0.2031250 ,0.1982422 ,,2.31413E-05
0.0000820 ,11.0625000 ,10.0625000 ,0.2695313 ,0.3203125 ,0.2158203 ,0.2031250 ,0.2119141 ,0.2050781 ,0.2001953 ,,3.88241E-06
0.0000479 ,1.9218750 ,2.2343750 ,0.3320313 ,0.2617188 ,0.2265625 ,0.2011719 ,0.2148438 ,0.2167969 ,0.2109375 ,,1.15301E-05
0.0000467 ,4.1562500 ,2.4531250 ,0.2343750 ,0.2753906 ,0.2353516 ,0.2021484 ,0.2216797 ,0.2207031 ,0.1894531 ,,7.07027E-06
0.0000551 ,5.6250000 ,2.8750000 ,0.2558594 ,0.2177734 ,0.2460938 ,0.2001953 ,0.1953125 ,0.2177734 ,0.1982422 ,,6.47938E-06
0.0000319 ,7.0000000 ,3.1875000 ,0.4785156 ,0.2246094 ,0.2373047 ,0.2021484 ,0.1982422 ,0.2031250 ,0.2148438 ,,3.13601E-06
0.0000858 ,7.5937500 ,4.1562500 ,0.3320313 ,0.2285156 ,0.2636719 ,0.2001953 ,0.2060547 ,0.2177734 ,0.2382813 ,,7.30474E-06
0.0001016 ,8.5625000 ,3.9218750 ,0.2949219 ,0.2285156 ,0.2460938 ,0.1992188 ,0.2021484 ,0.1992188 ,0.2001953 ,,8.13547E-06
0.0000849 ,9.2500000 ,2.3125000 ,0.2910156 ,0.5468750 ,0.2412109 ,0.2011719 ,0.2041016 ,0.1748047 ,0.2041016 ,,7.34071E-06
0.0000982 ,9.7500000 ,2.4062500 ,0.3203125 ,0.2353516 ,0.2285156 ,0.2011719 ,0.1992188 ,0.1816406 ,0.2109375 ,,8.08049E-06
0.0000606 ,9.9375000 ,3.4062500 ,0.3339844 ,0.2792969 ,0.2128906 ,0.2001953 ,0.1982422 ,0.1914063 ,0.2011719 ,,4.53833E-06
0.0000317 ,9.3750000 ,6.2500000 ,0.3027344 ,0.2597656 ,0.2148438 ,0.2011719 ,0.2207031 ,0.2089844 ,0.2011719 ,,2.02942E-06
0.0000882 ,9.0625000 ,7.5625000 ,0.3496094 ,0.3007813 ,0.2109375 ,0.2001953 ,0.1992188 ,0.2011719 ,0.1923828 ,,5.30616E-06
0.0000534 ,9.5000000 ,9.1875000 ,0.3593750 ,0.3281250 ,0.2070313 ,0.2011719 ,0.2236328 ,0.2109375 ,0.1962891 ,,2.85783E-06
0.0000954 ,8.7500000 ,7.8125000 ,0.3671875 ,0.3457031 ,0.2089844 ,0.2031250 ,0.2050781 ,0.1914063 ,0.2148438 ,,5.75803E-06
0.0000319 ,8.1875000 ,7.6250000 ,0.3417969 ,0.2929688 ,0.2207031 ,0.2011719 ,0.1845703 ,0.1962891 ,0.2001953 ,,2.02043E-06
0.0000825 ,7.6562500 ,9.1250000 ,0.3339844 ,0.3125000 ,0.2207031 ,0.2011719 ,0.2021484 ,0.1777344 ,0.2050781 ,,4.91577E-06
0.0001082 ,6.7500000 ,8.0000000 ,0.3437500 ,0.3378906 ,0.2431641 ,0.2011719 ,0.2158203 ,0.2382813 ,0.1953125 ,,7.33844E-06
0.0000458 ,6.4687500 ,7.5625000 ,0.3320313 ,0.3125000 ,0.2255859 ,0.2011719 ,0.2109375 ,0.2265625 ,0.2011719 ,,3.26246E-06
0.0000479 ,5.0625000 ,6.3125000 ,0.3164063 ,0.2734375 ,0.2431641 ,0.2011719 ,0.1943359 ,0.1933594 ,0.2265625 ,,4.21293E-06
0.0000510 ,4.0000000 ,5.4062500 ,0.3242188 ,0.2929688 ,0.2480469 ,0.2021484 ,0.2080078 ,0.2148438 ,0.1982422 ,,5.42422E-06
0.0000358 ,3.0937500 ,3.6718750 ,0.3164063 ,0.2695313 ,0.2617188 ,0.2041016 ,0.2080078 ,0.2285156 ,0.2441406 ,,5.28595E-06
0.0000763 ,1.8359375 ,2.2187500 ,0.2890625 ,0.2421875 ,0.2675781 ,0.1992188 ,0.2128906 ,0.1816406 ,0.2187500 ,,1.88162E-05
0.0000944 ,3.6406250 ,3.9531250 ,0.2812500 ,0.2402344 ,0.2695313 ,0.2001953 ,0.1972656 ,0.1904297 ,0.2011719 ,,1.24331E-05
0.0000939 ,2.0625000 ,1.1250000 ,0.2617188 ,0.2187500 ,0.2402344 ,0.1992188 ,0.1962891 ,0.1933594 ,0.2148438 ,,2.94704E-05
0.0000532 ,3.4687500 ,1.4531250 ,0.2363281 ,0.2617188 ,0.2353516 ,0.1992188 ,0.2285156 ,0.1806641 ,0.1953125 ,,1.08023E-05
0.0000811 ,3.7968750 ,0.8281250 ,0.2402344 ,0.2246094 ,0.2216797 ,0.2021484 ,0.1962891 ,0.1923828 ,0.2119141 ,,1.7527E-05
0.0000403 ,4.6875000 ,1.4765625 ,0.2382813 ,0.3671875 ,0.2099609 ,0.2011719 ,0.2177734 ,0.1679688 ,0.2070313 ,,6.53672E-06
0.0000710 ,5.0000000 ,1.4687500 ,0.2177734 ,0.2519531 ,0.2314453 ,0.2001953 ,0.2099609 ,0.2148438 ,0.2050781 ,,1.09834E-05
0.0000844 ,5.0625000 ,0.9492188 ,0.2255859 ,0.3125000 ,0.2207031 ,0.2001953 ,0.2109375 ,0.2236328 ,0.2255859 ,,1.40393E-05
0.0000625 ,5.0625000 ,1.7578125 ,0.2226563 ,0.3496094 ,0.2246094 ,0.2031250 ,0.2451172 ,0.2226563 ,0.2451172 ,,9.15877E-06
0.0000610 ,5.1875000 ,2.3281250 ,0.2304688 ,0.4238281 ,0.2197266 ,0.2011719 ,0.2304688 ,0.1953125 ,0.1806641 ,,8.1211E-06
0.0000958 ,4.7500000 ,2.0156250 ,0.2480469 ,0.4355469 ,0.2373047 ,0.2011719 ,0.2021484 ,0.1855469 ,0.1972656 ,,1.41664E-05
0.0000331 ,4.7500000 ,2.4843750 ,0.2324219 ,0.5390625 ,0.2285156 ,0.2001953 ,0.1962891 ,0.1845703 ,0.1757813 ,,4.58093E-06
0.0000432 ,3.6562500 ,1.9062500 ,0.2539063 ,0.3593750 ,0.2128906 ,0.2011719 ,0.1933594 ,0.2304688 ,0.2099609 ,,7.75798E-06
0.0000503 ,3.4062500 ,3.0625000 ,0.2373047 ,0.4550781 ,0.2089844 ,0.2001953 ,0.1923828 ,0.1806641 ,0.2099609 ,,7.77682E-06
0.0000360 ,2.1093750 ,1.7343750 ,0.2207031 ,0.2578125 ,0.2011719 ,0.2001953 ,0.2060547 ,0.2011719 ,0.1972656 ,,9.36617E-06
