image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,humor_score,humor,overfit,b_clip,b_bita,f_bita,f_clip,benign,h_gt,h_bita,h_clip
mcdonalds_switzerland_1925,"anny, a sandwich? it tastes good and i like you.",0,1,0.8372115,0.4579166,0.0,0.0,0.0,0.0,0.0393765605986118,0,0,-8.56377,-7.7166166,0.77871156,0.93710583,-0.007287941,0.0063535324297845,0.0333012714982032,0.0089741069823503
mcdonalds_switzerland_575,"in a new year 2019 the best and worst things you’ d like to do are what? if it makes y u feel happy, go ahead! but be sure not make any mistake that can ruin your life.",1,1,0.9360121,0.4579166,0.0263157894736842,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0034434767439961,0,0,-9.24764,-8.520838,0.97398067,0.9631427,-8.582979,0.0014511494664475,0.0075294645503163,0.1073596701025962
mcdonalds_switzerland_1994,please watch this : https://www.,0,1,0.93276256,0.4579166,0.0,0.0,0.0,0.0,0.2965867817401886,0,0,-9.418453,-9.912874,0.933231,0.84824055,-5.283066,0.0155270062386989,0.0206096675246953,0.1250358074903488
mcdonalds_switzerland_2039,"what if you could take a sip of coffee and enjoy it? try making the perfect cup with our free espresso machine! make your own drinks, from cappuccinos to lattes... or even cold brew.",0,1,0.9485508,0.4579166,0.0,0.0,0.0,0.0,0.0009978528833016,0,0,-9.610218,-6.652875,0.883039,0.9706331,-8.277593,0.0276330858469009,0.0577920526266098,0.0175156202167272
mcdonalds_switzerland_383,"a few years ago, we made a special video for our fans! '' is it your favorite emoji? 🤔🤗👍🙌🏽🧑❤️🏻.",2,1,0.9708302,0.4579166,0.0852797615718343,1.802660797265598e-308,1.802660797265598e-308,1.802660797265598e-308,0.0512981936335563,0,0,-7.2387824,-6.843443,0.9112045,0.9554247,-6.5638146,0.022973496466875,0.3825795650482178,0.2869264185428619
mcdonalds_switzerland_1916,"you can do it! but you're right, the app is a great one.",1,1,0.9658007,0.4579166,0.0224667556685703,6.49872479406874e-309,6.49872479406874e-309,6.49872479406874e-309,0.0709907114505767,0,0,-8.896299,-8.997293,0.9493561,0.6518305,-9.523878,0.0158987659960985,0.1179244816303253,0.1152858510613441
mcdonalds_switzerland_1904,i am here to tell you that this is the only way we can get it done.,0,1,0.97072685,0.4579166,0.0,0.0,0.0,0.0,0.7247628569602966,1,0,-9.232263,-9.315488,0.97388047,0.9743312,-9.127985,0.2548812329769134,0.5669882893562317,0.1765818744897842
mcdonalds_switzerland_431,"it's like a little extra-special surprise for all of you! if u watch this, i will give your favorite dishes to the whole family.",3,1,0.9535892,0.4579166,0.125,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0601663552224636,0,0,-8.270546,-8.621276,0.90751463,0.9514073,-8.907591,0.0293896254152059,0.4799421727657318,0.4694657921791076
mcdonalds_switzerland_665,"i'm sorry to hear that, but we do n’t have a dinner tonight.",0,1,0.9461238,0.4579166,0.0,0.0,0.0,0.0,0.0603628456592559,0,0,-9.786451,-9.214367,0.95455396,0.96480143,-7.9869037,0.0029910679440945,0.015710374340415,0.0241953283548355
mcdonalds_switzerland_514,"we're not the ones who eat fast food, but we are also people with a good heart.",2,1,0.95702845,0.4579166,0.0929809838801762,0.0493961476863436,1.7585612308455557e-308,1.7585612308455557e-308,0.1221085339784622,0,0,-9.2425375,-8.049702,0.9538469,0.9752191,-9.009102,0.0068801990710198,0.0254054628312587,0.0118229491636157
mcdonalds_switzerland_417,the chicken in the other half of this post.,0,1,0.45437127,0.4579166,0.0,0.0,0.0,0.0,0.0411233194172382,0,0,-6.4889007,-8.286159,0.70778763,0.95029765,-0.0023268787,0.0028759774286299,0.0064487042836844,0.0137967327609658
mcdonalds_switzerland_676,"the best ice cream in the world! '' well, it's a little different.",1,1,0.96785384,0.4579166,0.0769230769230769,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0481591932475566,0,0,-8.939027,-9.851281,0.95442814,0.6459131,-8.879599,0.0443962775170803,0.0223721787333488,0.0753306001424789
mcdonalds_switzerland_783,here are the best of our list: 1.,1,1,0.76477814,0.4579166,0.0217217429313056,3.86659858861305e-309,3.86659858861305e-309,3.86659858861305e-309,0.0104568619281053,0,0,-9.553177,-9.7104645,0.97255456,0.648945,-9.096406,0.0043295775540173,0.0157306864857673,0.0012787524610757
mcdonalds_switzerland_573,don't forget that your food will be delicious if you eat it with a... just like me.,1,1,0.9445204,0.4579166,0.0588235294117647,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1209985688328743,0,0,-9.966275,-8.7972975,0.95316815,0.960002,-9.591633,0.0542351379990577,0.0377447232604026,0.0892976149916648
mcdonalds_switzerland_579,"if you're a guy, and your boyfriend is like this.",1,1,0.92482024,0.4579166,0.0067205512739749,1.495372295447943e-309,1.495372295447943e-309,1.495372295447943e-309,0.1520780622959137,0,0,-9.609853,-9.580763,0.9224855,0.9750835,-8.639393,0.0011124294251203,0.0017677643336355,0.083667404949665
mcdonalds_switzerland_372,"i love you, but i cann't eat that many.",0,1,0.9526555,0.4579166,0.0,0.0,0.0,0.0,0.0538402423262596,0,0,-8.42192,-8.363887,0.97317964,0.9222579,-8.632525,0.0053079510107636,0.0136007405817508,0.009876487776637
mcdonalds_switzerland_358,""" how are you?"" is a question that we all ask every day.",1,1,0.97366184,0.4579166,0.0415717689605026,1.2025033327569346e-308,1.2025033327569346e-308,1.2025033327569346e-308,0.4359455108642578,0,0,-1.8957345,-7.9899325,0.97341835,0.8695139,-8.19186,0.0209284257143735,0.1339386403560638,0.0173356886953115
mcdonalds_switzerland_502,"this was the best day of our lives, so we are happy to announce that #amcow2019 will be on a list with this year's favorite instagram stories.",4,1,0.96357155,0.4579166,0.111111111111111,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0126111479476094,0,0,-9.7791815,-9.458567,0.9768612,0.97903204,-8.374347,0.0088166743516922,0.0119852805510163,0.379810482263565
mcdonalds_switzerland_234,"when i was younger, my mother bought me a small dog for 10 euro.",1,1,0.96124,0.4579166,0.0714285714285714,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.2578260898590088,0,0,-0.2588699,-9.080438,0.98366135,0.9208443,-7.998623e-05,0.1011577174067497,0.1026755198836326,0.1083583533763885
mcdonalds_switzerland_761,"the next time you are in the car with your partner, think about it.",3,1,0.9771886,0.4579166,0.1395940837566547,1.4495000173229606e-308,1.4495000173229606e-308,1.4495000173229606e-308,0.4177530109882355,0,0,-0.0042967144,-8.090704,0.6943429,0.96686333,-9.1504755,0.0280931256711483,0.0838143900036811,0.3456563949584961
mcdonalds_switzerland_7,"you can see a lot of '' l over the pizza chain's menu, and i know you like them.",3,1,0.95010185,0.4579166,0.1052631578947368,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1319960504770279,0,0,-9.1992855,-9.566794,0.9709708,0.9716556,-9.484379,0.2042140811681747,0.0336963571608066,0.2133781313896179
mcdonalds_switzerland_463,what do you think about a mcdonald s meal? if it has more meat and fewer fries... that would be an excellent option for any dinner party.,1,1,0.94098526,0.4579166,0.037037037037037,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0296275559812784,0,0,-9.0928135,-8.571495,0.9709517,0.9577635,-7.755558,0.0473984032869339,0.1170904487371444,0.2627091109752655
mcdonalds_switzerland_416,"we all know that it's a great place to meet your favourite people, but the most important thing is how they are prepared for their performance.",4,1,0.97125375,0.4579166,0.1538461538461538,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1756082475185394,0,0,-7.2874155,-8.333881,0.9058749,0.9761896,-9.070889,0.0087834624573588,0.2106328457593917,0.1166048496961593
mcdonalds_switzerland_2031,"the more you like it, the better.",0,1,0.95694643,0.4579166,0.0,0.0,0.0,0.0,0.1239092126488685,0,0,-8.66477,-9.420172,0.9741155,0.9375012,-9.338045,0.0157272387295961,0.1096538603305816,0.1179328635334968
mcdonalds_switzerland_633,"when you are tired of your favorite ice cream, try a delicious "" chicha champu sama"", made with milk and chocolate! or just eat it in front to the mirror.",4,1,0.9475944,0.4579166,0.1333333333333333,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0069919731467962,0,0,-0.0005274812,-8.124639,0.82176423,0.7809951,-0.0018153393,0.010936027392745,0.078175351023674,0.0960289686918258
mcdonalds_switzerland_1896,"we're not going to be able for the airport, so you need have your luggage checked in at least one hour before departure.",2,1,0.95587426,0.4579166,0.0869565217391304,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.3902739286422729,0,0,-7.6877503,-8.6507845,0.96426034,0.8895517,-0.14349099,0.0524187870323658,0.4901240170001983,0.2432161569595337
mcdonalds_switzerland_1897,"it's a little bit of that, but if you want to enjoy it more with me and have the perfect meal at your table in any season, please let us know.",4,1,0.97150236,0.4579166,0.1290322580645161,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.2079061716794967,0,0,-9.238529,-8.284486,0.9162232,0.9298238,-9.290647,0.0490780174732208,0.3336774408817291,0.401018351316452
mcdonalds_switzerland_1934,"yes, you're a famous in me! it has never been better to be with the food and get an answer from us.",1,1,0.16632493,0.4579166,0.0454545454545454,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.046008825302124,0,0,-8.860063,-8.40807,0.95037884,0.9583309,-9.0748,0.2009245902299881,0.062231108546257,0.6167548894882202
mcdonalds_switzerland_672,"i love you, i'm here for your support.",0,1,0.9615449,0.4579166,0.0,0.0,0.0,0.0,0.6679466962814331,1,0,-9.439887,-8.601916,0.9632325,0.7099189,-9.29068,0.6306943297386169,0.6304784417152405,0.4512442350387573
mcdonalds_switzerland_362,"why do you have to say "" i am on the way to that market!?! why are your pictures not funny? if they would, then maybe we could go there together.",1,1,0.8925053,0.4579166,0.032258064516129,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0228154957294464,0,0,-8.133599,-9.490645,0.96531016,0.9686101,-6.640493,0.0080937603488564,0.0365922935307025,0.0225151982158422
mcdonalds_switzerland_611,"for example, the last 50 years have seen an average of about two kids in this country who don’t go to school because they can not afford it.",3,1,0.93676347,0.4579166,0.0834429410433648,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,0.0062427059747278,0,0,-0.0082512675,-7.441852,0.97960013,0.95780146,-0.006466062,0.0006259966758079,0.0037330286577343,0.0011658392613753
mcdonalds_switzerland_738,"how about we? every day for 10 minutes before bed, take a sip of water and breathe in the steam to wake up your body after sleeping too long.",3,1,0.29049385,0.4579166,0.1034482758620689,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.010124928317964,0,0,-7.6155577,-8.309628,0.8905397,0.9239075,-8.666837,0.0579653158783912,0.0549585632979869,0.048163890838623
mcdonalds_switzerland_677,"but if you're not ready to eat, it is your right and he can do anything.",2,1,0.8610924,0.4579166,0.125,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0618249922990798,0,0,-9.383939,-0.07826281,0.72782505,0.9423013,-2.7351437,0.0360510274767875,0.0893741622567176,0.1216866746544838
mcdonalds_switzerland_1941,""" is it your turn? '' yes, you are right! i don't know where to put my dog tags.",2,1,0.8715034,0.4579166,0.1052631578947368,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0325290150940418,0,0,-8.650971,-9.462268,0.88224965,0.7834635,-6.6667423,0.0285142976790666,0.2124667763710022,0.101646713912487
mcdonalds_switzerland_118,the food you get at your favorite restaurant is not the same as what's in it.,3,1,0.97304314,0.4579166,0.125,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.8377386331558228,1,0,-9.228557,-9.735153,0.95713997,0.97161263,-9.553147,0.9061458706855774,0.8876827955245972,0.9499439001083374
mcdonalds_switzerland_560,here's the best way to have a meal with your friends in less than an hour.,1,1,0.973885,0.4579166,0.0486750489419628,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,0.0436677895486354,0,0,-8.600991,-8.570391,0.97189474,0.9591712,-8.4235115,0.0047053545713424,0.0236807484179735,0.1514054983854293
mcdonalds_switzerland_1894,"as of you, we all know that a lot is going to come up with the next season.",2,1,0.9488268,0.4579166,0.0940535249878459,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,0.1925657838582992,0,0,-9.930161,-9.239358,0.7644666,0.97850317,-8.909151,0.0095069594681262,0.026724936440587,0.0868097394704818
mcdonalds_switzerland_504,"we’re all used to a summer vacation, so i decided not be disappointed by the following post.",3,1,0.91825384,0.4579166,0.1568840762475486,1.9781123889553905e-308,1.9781123889553905e-308,1.9781123889553905e-308,0.260007381439209,0,0,-9.643194,-3.7062273,0.8940614,0.9536964,-7.9581337,0.3441002666950226,0.705557644367218,0.531485378742218
mcdonalds_switzerland_1918,"for the rest of you, i’ m glad to be your first foodie.",0,1,0.93800175,0.4579166,0.0,0.0,0.0,0.0,0.5562303066253662,1,0,-9.599392,-9.540387,0.838123,0.821713,-8.317947,0.0361365415155887,0.1018862873315811,0.3184910714626312
mcdonalds_switzerland_1891,"the new's, we love you! just a few days ago our friends in france were out of work because they had to stay home.",3,1,0.8271028,0.4579166,0.125,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1473141759634018,0,0,-9.152041,-8.589269,0.8216223,0.96766025,-9.299738,0.034626081585884,0.3721351623535156,0.4161194264888763
mcdonalds_switzerland_695,"the most popular name for the jamaican singer who won last year's quiz bowl, michele carraro! you are here to hear her sing.",5,1,0.9530276,0.4579166,0.1665136292292836,2.130404460028686e-308,2.130404460028686e-308,2.130404460028686e-308,0.0146994339302182,0,0,-8.732533,-9.244956,0.970148,0.90680164,-7.2342005,0.0102599263191223,0.054184328764677,0.1437350362539291
mcdonalds_switzerland_576,this is the time of year when you can finally relax and enjoy a delicious ice cream.,1,1,0.97884536,0.4579166,0.0464904919400881,1.7585612308455557e-308,1.7585612308455557e-308,1.7585612308455557e-308,0.0353929474949836,0,0,-9.179962,-7.98781,0.96874845,0.970392,-9.153305,0.0037425179034471,0.0156287215650081,0.0601201094686985
mcdonalds_switzerland_722,but it's a pretty good way to say goodbye.,0,1,0.9762541,0.4579166,0.0,0.0,0.0,0.0,0.0831919237971305,0,0,-9.457176,-9.905869,0.95696515,0.7964196,-7.0375834,0.033129297196865,0.0643183588981628,0.0241254549473524
mcdonalds_switzerland_528,"from now on, you can find the first menu of your order at our restaurant "" we love yah! 🍴👌🍣 👍🏽.",1,1,0.626433,0.4579166,0.0476190476190476,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0104696741327643,0,0,-9.127583,-8.979804,0.97087777,0.97380924,-8.968774,0.0102600082755088,0.0300679709762334,0.4060935080051422
mcdonalds_switzerland_349,"the top two moments of your life! you might have never been in love with a girl before, but now's it? ❤ https://t.",3,1,0.93242186,0.4579166,0.1304347826086956,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0769204944372177,0,0,-9.363753,-7.667738,0.97371113,0.9737336,-0.00043573423,0.0477250553667545,0.0268604550510644,0.0680001527070999
mcdonalds_switzerland_1892,a 't not the only app to get you this week.,2,1,0.63129544,0.4579166,0.0732527857325696,8.964607222800593e-309,8.964607222800593e-309,8.964607222800593e-309,0.3665696680545807,0,0,-8.858672,-7.9678106,0.90935767,0.96611273,-9.219226,0.0303289387375116,0.4354080557823181,0.5931968688964844
mcdonalds_switzerland_2069,""" you're going to eat lunch at the beach? no, i do n’t believe it! we are here in santiago with a group of happy customers who just want their burger.",0,1,0.92150134,0.4579166,0.0,0.0,0.0,0.0,0.1466656625270843,0,0,-8.549344,-8.323136,0.8421964,0.97161275,-1.3191226,0.1250952035188675,0.2278395593166351,0.218310073018074
mcdonalds_switzerland_448,it's the first time i was asked to play a game with my family.,1,1,0.9829488,0.4579166,0.0714285714285714,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.021435959264636,0,0,-7.506854,-7.6103854,0.9781716,0.9436098,-3.5696385,0.0014261859469115,0.0018637218745425,0.0159127004444599
mcdonalds_switzerland_536,this is a '20% special discount code for november.,1,1,0.91203153,0.4579166,0.0796145900637543,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,0.1063190475106239,0,0,-8.563256,-9.389585,0.9590837,0.86735916,-8.931592,0.0494818203151226,0.4534418880939483,0.4542742371559143
